Date,Google Analytics Source,Google Analytics Medium,Google Analytics Campaign,Google Analytics Content,Transactions,Revenue
2021-10-21,facebook,paid_social,october_cookie_campaign,2343756859,0,$0.00
2021-10-21,facebook,paid_social,october_cookie_campaign,2342168712,1,$219.36
2021-10-21,facebook,paid_social,october_cookie_campaign,2340153859,0,$0.00
2021-10-21,facebook,paid_social,october_cookie_campaign,2342763326,1,$219.58
2021-10-21,facebook,paid_social,october_cookie_campaign,2340219276,1,$265.21
2021-10-21,facebook,paid_social,october_cookie_campaign,2341968907,0,$0.00
2021-10-21,amazon,programmatic,always_on_cookies,56790903023,11,"$3,261.72"
2021-10-21,pinterest,paid_social,october_cookie_campaign,89651342,1,$258.01
2021-10-21,facebook,paid_social,october_cookie_campaign,2348352637,0,$0.00
2021-10-21,facebook,paid_social,october_cookie_campaign,2348438397,0,$0.00
2021-10-21,Facebook,paid_social,october_cookie_campaign,2347510410,1,$240.02
2021-10-21,facebook,paid_social,october_cookie_campaign,2344751613,1,$278.21
2021-10-21,facebook,paid_social,october_cookie_campaign,2344235838,3,$824.52
2021-10-21,instagram_stories,paid_social,october_cookie_campaign,2343736709,2,$386.44
2021-10-21,facebook,paid_social,october_cookie_campaign,2347300192,1,$211.06
2021-10-21,instagram_stories,paid_social,october_cookie_campaign,2348557655,0,$0.00
2021-10-21,bing,ppc,october_ppc_cookie_campaign,cookies+wholesale,26,"$7,103.20"
2021-10-21,Facebook,paid_social,october_cookie_campaign,2343648870,1,$185.45
2021-10-21,wholesalersRus,affiliate,20_off_promo,wholesale_tid_9761,13,"$3,163.81"
2021-10-21,amazon,programmatic,always_on_cookies,56756903049,11,"$2,928.31"
2021-10-21,facebook,paid_social,october_cookie_campaign,2344541199,3,$757.98
2021-10-21,pinterest,paid_social,october_cookie_campaign,89654196,0,$0.00
2021-10-21,pinterest,paid_social,october_cookie_campaign,89652298,0,$0.00
2021-10-21,instagram_stories,paid_social,october_cookie_campaign,2344337612,0,$0.00
2021-10-21,facebook,paid_social,october_cookie_campaign,2340195723,0,$0.00
2021-10-21,bing,ppc,october_ppc_cookie_campaign,cookie+vouchers,27,"$6,386.58"
2021-10-21,google,ppc,october_ppc_cookie_campaign,cookies+wholesale,100,"$24,048.00"
2021-10-21,facebook,paid_social,october_cookie_campaign,2344482216,1,$265.28
2021-10-21,facebook,paid_social,october_cookie_campaign,2344391120,1,$275.37
2021-10-21,facebook,paid_social,october_cookie_campaign,2346384085,1,$247.18
2021-10-21,bing,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,29,"$7,189.10"
2021-10-21,pinterest,paid_social,october_cookie_campaign,89651461,0,$0.00
2021-10-21,instagram_stories,paid_social,october_cookie_campaign,2348672809,2,$486.76
2021-10-21,facebook,paid_social,october_cookie_campaign,2346763930,3,$800.79
2021-10-21,google,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,107,"$24,002.24"
2021-10-21,pinterest,paid_social,october_cookie_campaign,89653701,0,$0.00
2021-10-21,instagram_stories,paid_social,october_cookie_campaign,2341547820,0,$0.00
2021-10-21,pinterest,paid_social,october_cookie_campaign,89655052,0,$0.00
2021-10-22,Facebook,paid_social,october_cookie_campaign,2343648870,1,$256.45
2021-10-22,bing,ppc,october_ppc_cookie_campaign,cookie+vouchers,21,"$5,451.39"
2021-10-22,Facebook,paid_social,october_cookie_campaign,2347510410,2,$539.04
2021-10-22,Facebook,paid_social,october_cookie_campaign,2341979950,1,$193.65
2021-10-22,bing,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,27,"$5,651.37"
2021-10-22,facebook,paid_social,october_cookie_campaign,2344391120,5,"$1,496.00"
2021-10-22,pinterest,paid_social,october_cookie_campaign,89654196,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2344235838,1,$241.95
2021-10-22,pinterest,paid_social,october_cookie_campaign,89655052,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2344469921,0,$0.00
2021-10-22,pinterest,paid_social,october_cookie_campaign,89651764,0,$0.00
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2341547820,0,$0.00
2021-10-22,google,ppc,october_ppc_cookie_campaign,cookies+order+online,102,"$23,478.36"
2021-10-22,Facebook,paid_social,october_cookie_campaign,2340970988,4,$950.56
2021-10-22,pinterest,paid_social,october_cookie_campaign,89658228,1,$251.46
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2343120456,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2340195723,0,$0.00
2021-10-22,Facebook,paid_social,october_cookie_campaign,2341277126,2,$533.20
2021-10-22,facebook,paid_social,october_cookie_campaign,2344482216,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2343756859,0,$0.00
2021-10-22,Facebook,paid_social,october_cookie_campaign,2342630915,1,$238.67
2021-10-22,facebook,paid_social,october_cookie_campaign,2345041086,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2346249545,2,$414.62
2021-10-22,facebook,paid_social,october_cookie_campaign,2343771880,0,$0.00
2021-10-22,wholesalersRus,affiliate,20_off_promo,wholesale2_tid_8342,1,"$2,037.55"
2021-10-22,bing,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,28,"$7,810.88"
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2348557655,5,"$1,322.20"
2021-10-22,bing,ppc,october_ppc_cookie_campaign,cookies+wholesale,29,"$8,377.81"
2021-10-22,pinterest,paid_social,october_cookie_campaign,89652298,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2343171260,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2348802358,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2346384085,1,$253.07
2021-10-22,facebook,paid_social,october_cookie_campaign,2347100098,1,$218.45
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2343736709,2,$408.50
2021-10-22,facebook,paid_social,october_cookie_campaign,2348601871,0,$0.00
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2348672809,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2342240382,1,$189.27
2021-10-22,facebook,paid_social,october_cookie_campaign,2347300192,3,$541.23
2021-10-22,bing,ppc,october_ppc_cookie_campaign,cookies+order+online,30,"$6,736.50"
2021-10-22,amazon,programmatic,always_on_cookies,56756903049,14,"$4,108.16"
2021-10-22,pinterest,paid_social,october_cookie_campaign,89653701,2,$372.10
2021-10-22,facebook,paid_social,october_cookie_campaign,2345132842,2,$388.60
2021-10-22,facebook,paid_social,october_cookie_campaign,2348352637,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2342168712,2,$451.86
2021-10-22,pinterest,paid_social,october_cookie_campaign,89651461,0,$0.00
2021-10-22,Facebook,paid_social,october_cookie_campaign,2341424876,2,$522.42
2021-10-22,facebook,paid_social,october_cookie_campaign,2344751613,1,$245.96
2021-10-22,facebook,paid_social,october_cookie_campaign,2343687120,3,$680.01
2021-10-22,wholesalersRus,affiliate,20_off_promo,wholesale_tid_5678,14,"$3,018.68"
2021-10-22,facebook,paid_social,october_cookie_campaign,2341694718,1,$266.51
2021-10-22,google,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,119,"$23,567.95"
2021-10-22,facebook,paid_social,october_cookie_campaign,2348209932,4,$875.12
2021-10-22,google,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,117,"$35,016.93"
2021-10-22,Facebook,paid_social,october_cookie_campaign,2347612187,2,$541.64
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2345784317,3,$555.81
2021-10-22,facebook,paid_social,october_cookie_campaign,2340153859,0,$0.00
2021-10-22,google,ppc,october_ppc_cookie_campaign,cookie+vouchers,107,"$23,063.85"
2021-10-22,amazon,programmatic,always_on_cookies,56790903023,13,"$2,456.35"
2021-10-22,facebook,paid_social,october_cookie_campaign,2343645835,0,$0.00
2021-10-22,wholesalersRus,affiliate,20_off_promo,wholesale_tid_9761,13,"$3,249.35"
2021-10-22,amazon,programmatic,always_on_cookies,56790933026,11,"$2,901.80"
2021-10-22,facebook,paid_social,october_cookie_campaign,2344843950,1,$226.95
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2344337612,0,$0.00
2021-10-22,pinterest,paid_social,october_cookie_campaign,89651342,1,$187.80
2021-10-22,facebook,paid_social,october_cookie_campaign,2344439122,1,$252.60
2021-10-22,facebook,paid_social,october_cookie_campaign,2346144342,1,$227.93
2021-10-22,facebook,paid_social,october_cookie_campaign,2341365494,0,$0.00
2021-10-22,google,ppc,october_ppc_cookie_campaign,cookies+wholesale,125,"$32,815.00"
2021-10-22,facebook,paid_social,october_cookie_campaign,2347689348,2,$586.08
2021-10-22,facebook,paid_social,october_cookie_campaign,2341968907,0,$0.00
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2345905323,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2346072181,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2343145229,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2347458197,0,$0.00
2021-10-22,bing,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,27,"$6,829.38"
2021-10-22,facebook,paid_social,october_cookie_campaign,2340219276,1,$195.81
2021-10-22,pinterest,paid_social,october_cookie_campaign,89650642,4,"$1,081.16"
2021-10-22,facebook,paid_social,october_cookie_campaign,2348438397,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2342514859,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2342763326,1,$299.80
2021-10-22,instagram_stories,paid_social,october_cookie_campaign,2341713241,0,$0.00
2021-10-22,facebook,paid_social,october_cookie_campaign,2346763930,3,$847.23
2021-10-22,facebook,paid_social,october_cookie_campaign,2344608667,0,$0.00
2021-10-22,google,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,107,"$22,711.82"
2021-10-22,facebook,paid_social,october_cookie_campaign,2344541199,3,$601.32
2021-10-23,bing,ppc,october_ppc_cookie_campaign,cookies+wholesale,44,"$10,767.24"
2021-10-23,facebook,paid_social,october_cookie_campaign,2343171260,1,$275.84
2021-10-23,facebook,paid_social,october_cookie_campaign,2342514859,0,$0.00
2021-10-23,pinterest,paid_social,october_cookie_campaign,89658228,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2348802358,0,$0.00
2021-10-23,pinterest,paid_social,october_cookie_campaign,89654196,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2340219276,1,$234.87
2021-10-23,amazon,programmatic,always_on_cookies,56790933026,30,"$5,687.40"
2021-10-23,google,ppc,october_ppc_cookie_campaign,cookie+vouchers,238,"$58,893.10"
2021-10-23,pinterest,paid_social,october_cookie_campaign,89651342,0,$0.00
2021-10-23,wholesalersRus,affiliate,20_off_promo,wholesale2_tid_8342,8,"$19,044.16"
2021-10-23,amazon,programmatic,always_on_cookies,56790903023,24,"$5,518.56"
2021-10-23,facebook,paid_social,october_cookie_campaign,2344235838,1,$224.24
2021-10-23,pinterest,paid_social,october_cookie_campaign,89651764,0,$0.00
2021-10-23,amazon,programmatic,always_on_cookies,56756903049,20,"$3,854.40"
2021-10-23,bing,ppc,october_ppc_cookie_campaign,cookie+vouchers,44,"$12,920.16"
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2345784317,3,$561.09
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2344337612,0,$0.00
2021-10-23,google,ppc,october_ppc_cookie_campaign,cookies+wholesale,232,"$45,794.48"
2021-10-23,facebook,paid_social,october_cookie_campaign,2347689348,1,$245.07
2021-10-23,Facebook,paid_social,october_cookie_campaign,2340970988,2,$370.88
2021-10-23,facebook,paid_social,october_cookie_campaign,2344608667,2,$575.10
2021-10-23,pinterest,paid_social,october_cookie_campaign,89655052,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2347300192,1,$265.12
2021-10-23,facebook,paid_social,october_cookie_campaign,2348438397,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2346249545,1,$271.05
2021-10-23,facebook,paid_social,october_cookie_campaign,2348352637,0,$0.00
2021-10-23,bing,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,52,"$13,348.92"
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2343736709,2,$462.28
2021-10-23,facebook,paid_social,october_cookie_campaign,2344751613,1,$288.16
2021-10-23,google,ppc,october_ppc_cookie_campaign,cookie+gift+bundle,212,"$62,046.04"
2021-10-23,facebook,paid_social,october_cookie_campaign,2340153859,0,$0.00
2021-10-23,Facebook,paid_social,october_cookie_campaign,2341277126,1,$264.96
2021-10-23,Facebook,paid_social,october_cookie_campaign,2347612187,4,$649.03
2021-10-23,wholesalersRus,affiliate,20_off_promo,wholesale_tid_5678,16,"$3,703.20"
2021-10-23,bing,ppc,october_ppc_cookie_campaign,cookies+order+online,40,"$11,370.80"
2021-10-23,facebook,paid_social,october_cookie_campaign,2343771880,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2342763326,1,$217.59
2021-10-23,facebook,paid_social,october_cookie_campaign,2340195723,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2341968907,0,$0.00
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2341547820,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2343687120,1,$289.58
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2348557655,5,"$1,030.05"
2021-10-23,wholesalersRus,affiliate,20_off_promo,wholesale_tid_9761,26,"$5,371.60"
2021-10-23,facebook,paid_social,october_cookie_campaign,2341694718,1,$298.62
2021-10-23,facebook,paid_social,october_cookie_campaign,2345132842,1,$298.76
2021-10-23,bing,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,46,"$10,429.12"
2021-10-23,facebook,paid_social,october_cookie_campaign,2346384085,1,$193.36
2021-10-23,facebook,paid_social,october_cookie_campaign,2343145229,0,$0.00
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2341713241,0,$0.00
2021-10-23,google,ppc,october_ppc_cookie_campaign,cookies+order+online,228,"$45,390.24"
2021-10-23,facebook,paid_social,october_cookie_campaign,2344843950,1,$255.78
2021-10-23,facebook,paid_social,october_cookie_campaign,2342240382,1,$226.51
2021-10-23,facebook,paid_social,october_cookie_campaign,2343645835,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2344391120,1,$215.03
2021-10-23,facebook,paid_social,october_cookie_campaign,2346144342,2,$446.24
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2343120456,0,$0.00
2021-10-23,pinterest,paid_social,october_cookie_campaign,89651461,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2347458197,1,$248.66
2021-10-23,facebook,paid_social,october_cookie_campaign,2348209932,2,$583.22
2021-10-23,pinterest,paid_social,october_cookie_campaign,89652298,0,$0.00
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2345905323,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2342168712,4,"$1,142.80"
2021-10-23,Facebook,paid_social,october_cookie_campaign,2342630915,1,$294.44
2021-10-23,google,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,222,"$64,903.92"
2021-10-23,facebook,paid_social,october_cookie_campaign,2346072181,0,$0.00
2021-10-23,bing,ppc,october_ppc_cookie_campaign,chocolate+cookies+today,58,"$11,627.26"
2021-10-23,pinterest,paid_social,october_cookie_campaign,89650642,2,$462.12
2021-10-23,facebook,paid_social,october_cookie_campaign,2344482216,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2344541199,1,$213.88
2021-10-23,Facebook,paid_social,october_cookie_campaign,2341979950,1,$298.83
2021-10-23,Facebook,paid_social,october_cookie_campaign,2347510410,3,$831.03
2021-10-23,facebook,paid_social,october_cookie_campaign,2341365494,0,$0.00
2021-10-23,pinterest,paid_social,october_cookie_campaign,89653701,0,$0.00
2021-10-23,google,ppc,october_ppc_cookie_campaign,oat+and+nut+cookies,204,"$36,907.68"
2021-10-23,facebook,paid_social,october_cookie_campaign,2346763930,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2343756859,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2344439122,0,$0.00
2021-10-23,Facebook,paid_social,october_cookie_campaign,2341424876,2,$470.94
2021-10-23,facebook,paid_social,october_cookie_campaign,2347100098,1,$207.02
2021-10-23,facebook,paid_social,october_cookie_campaign,2348601871,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2344469921,0,$0.00
2021-10-23,facebook,paid_social,october_cookie_campaign,2345041086,0,$0.00
2021-10-23,Facebook,paid_social,october_cookie_campaign,2343648870,1,$296.72
2021-10-23,instagram_stories,paid_social,october_cookie_campaign,2348672809,1,$282.57
2021-10-24,facebook,paid_social,october_cookie_campaign,2344235838,1,$297.11
2021-10-24,amazon,programmatic,always_on_cookies,56756903049,20,"$3,829.20"
2021-10-24,pinterest,paid_social,october_cookie_campaign,89658228,6,"$1,423.86"
2021-10-24,Facebook,paid_social,october_cookie_campaign,2347612187,0,$0.00
2021-10-24,facebook,paid_social,october_cookie_campaign,2344843950,1,$266.84
2021-10-24,facebook,paid_social,october_cookie_campaign,2344608667,1,$205.89
2021-10-24,bing,ppc,october_ppc_cookie_campaign,cookie+vouchers,52,"$11,678.16"
2021-10-24,facebook,paid_social,october_cookie_campaign,2343771880,0,$0.00
2021-10-24,facebook,paid_social,october_cookie_campaign,2348209932,4,$859.52
2021-10-24,facebook,paid_social,october_cookie_campaign,2347300192,2,$381.62
2021-10-24,bing,ppc,october_ppc_cookie_campaign,cookies+wholesale,54,"$13,688.46"
2021-10-24,instagram_stories,paid_social,october_cookie_campaign,2343736709,2,$366.00
2021-10-24,pinterest,paid_social,october_cookie_campaign,89651764,0,$0.00
2021-10-24,Facebook,paid_social,october_cookie_campaign,2341424876,2,$573.68
